precinct,address,lon,lat
Precinct05,565 bway,-73.99814386022311,40.72425816665884
Precinct05,273 canal st,-74.00100132621046,40.71932971212592
Precinct05,180 bowery,-73.99427652919341,40.72072430393129
Precinct05,26 e bway,-73.99676403585359,40.71372229879101
Precinct05,41 spring st,-73.99596877258023,40.72199573234894
Precinct05,115 mott st,-73.99748870979958,40.71773940168332
Precinct05,226 bowery,-73.99368510867531,40.72226255554641
Precinct05,165 hester st,-73.99649005934967,40.71787398968362
Precinct05,68 prince st,-73.99687460340675,40.72369170022258
Precinct05,52 spring st,-73.99663056880918,40.72186489292099
Precinct05,55 spring st,-73.99662289237727,40.722347010935316
Precinct05,98 madison st,-73.99559917985985,40.711986290907895
Precinct05,242 elizabe st,-73.9936530241223,40.723304065921496
Precinct05,101 lafayette st,-74.00088679237751,40.71771110920498
Precinct05,476 bway,-73.9998375333288,40.72119918505361
Precinct05,226 bowery,-73.99368510867531,40.72226255554641
Precinct05,514 bway,-73.99860126879142,40.72243853250873
Precinct05,203 madison st,-73.98965904989328,40.712844189750115
Precinct05,12 bowery,-73.9975987714573,40.71446407279999
Precinct05,150 bowery,-73.99462285431248,40.71979384106436
Precinct05,285 lafayette st,-73.99572035905598,40.72406600634781
Precinct05,2 prince st,-73.99365988114272,40.72238732064689
Precinct05,108 forsy st,-73.99255626181147,40.718627591168314
Precinct05,190 elizabe st,-73.99432571605372,40.72157410146584
Precinct05,112 mulberry st,-73.99805766733365,40.71748333568902
Precinct05,215 mulberry st,-73.99640457090557,40.722172436926
Precinct05,10 elizabe st,-73.9972470798879,40.71570544519866
Precinct05,24 james st,-73.9985492234192,40.71246102811648
Precinct05,13 crosby st,-73.99994439636669,40.7199789056525
Precinct05,207 bowery,-73.99327795029889,40.721232078463416
Precinct05,161 allen st,-73.98981754203434,40.72114628543624
Precinct05,198 canal st,-73.99841132706725,40.716744882439656
Precinct05,78 baya st,-73.99869198348632,40.71584807050442
Precinct05,50 franklin st,-74.00247651646264,40.71716571098885
Precinct05,277 gra st,-73.99279933119988,40.71763278137945
Precinct05,89 mulberry st,-73.999079776077,40.7167800591104
Precinct05,8 centre market pl,-73.99745235037508,40.72018879782604
Precinct05,385 broome st,-73.99680615204251,40.720244632005894
Precinct05,47 e houston st,-73.99478441443927,40.72459396530799
Precinct05,129 allen st,-73.99037411411483,40.72006069274151
Precinct05,115 mulberry st,-73.99850203170348,40.7177138166414
Precinct05,29 spring st,-73.99551736064186,40.72182586725746
Precinct05,96 madison st,-73.99569220234862,40.71197835027766
Precinct05,56 rivington st,-73.99034420239657,40.7208653378392
Precinct05,129 lafayette st,-73.99978767458002,40.71891959304192
Precinct05,392 bway,-74.00232806569194,40.71822968768164
Precinct05,99 e bway,-73.9933415640472,40.71355172834854
Precinct05,8 rivington st,-73.9927123532761,40.72158243618924
Precinct05,49 prince st,-73.99585884824558,40.723619169758365
Precinct05,530 bway,-73.99834479141401,40.7230728650921
Precinct05,86 elizabe st,-73.9957459268713,40.71810810009894
Precinct05,109 lafayette st,-74.00059419746866,40.71792623026871
Precinct05,285 lafayette st,-73.99572035905598,40.72406600634781
Precinct05,223 gra st,-73.99565204168589,40.71858378561323
Precinct05,584 bway,-73.99689307015507,40.72459781043184
Precinct05,163 mulberry st,-73.99740194128017,40.719795395686134
Precinct05,222 bowery,-73.99373362081307,40.72212957620669
Precinct05,90 e bway,-73.99375867371984,40.71395734270232
Precinct05,209 canal st,-73.99883056771567,40.71747588342121
Precinct05,26 mott st,-73.99855003037382,40.7145712871595
Precinct05,100 cherry st,-73.99542512992227,40.710933328310006
Precinct05,179 mott st,-73.99604270914732,40.720609781696695
Precinct05,115 mott st,-73.99748870979958,40.71773940168332
Precinct05,142 mulberry st,-73.99728158614232,40.71876169091322
Precinct05,186 bowery,-73.99421261123909,40.720887765540674
Precinct05,9 division st,-73.99697281298548,40.71389665354741
Precinct05,114 madison st,-73.99488403644123,40.7120473324303
Precinct05,219 bowery,-73.9930821581645,40.721756524638984
Precinct05,13 market st,-73.99478038752635,40.713391939592
Precinct05,140 hester st,-73.99582805507974,40.71727092963272
Precinct05,123 baxter st,-73.9986809079925,40.71815195711887
Precinct05,173 hester st,-73.99685182762164,40.71799949583298
Precinct05,100 cherry st,-73.99542512992227,40.710933328310006
Precinct05,196 bowery,-73.99404348999501,40.721302606412905
Precinct05,473 bway,-74.00073428596464,40.72146210593585
Precinct05,154 gra st,-73.99865205762102,40.72024071292552
Precinct05,110 mulberry st,-73.99809680294675,40.71742028694828
Precinct05,210 centre st,-73.9987365147423,40.719015723720794
Precinct05,245 elizabe st,-73.99411460640722,40.723429219596646
Precinct05,394 bway,-74.00227325649365,40.71829446154176
Precinct05,86 madison st,-73.99614028612233,40.711940100836316
Precinct05,81 baya st,-73.99887261008556,40.71557954307927
Precinct05,86 eldridge st,-73.99222249229233,40.717148385183094
Precinct05,130 bowery,-73.99524677569917,40.71889639116844
Precinct05,89 walker st,-74.00143493238012,40.71792049189393
Precinct05,174 forsy st,-73.99093844370564,40.721491322221354
Precinct05,91 crosby st,-73.99712534337654,40.72323440495763
Precinct05,187 chrystie st,-73.99230829999455,40.72182252121313
Precinct05,248 mulberry st,-73.9956675439084,40.72302725050106
Precinct05,56 crosby st,-73.99878541907727,40.722318405196795
Precinct05,180 mott st,-73.99562620132619,40.72054686016172
Precinct05,260 elizabe st,-73.9934430024638,40.72384037096707
Precinct05,280 bowery,-73.99306867341528,40.72391468266585
Precinct05,11 mott st,-73.99899048401934,40.71403150001163
Precinct05,76 mulberry st,-73.99882632825732,40.716239524754734
Precinct05,17 e bway,-73.99701650913701,40.71331713127496
Precinct05,125 walker st,-73.99992833969416,40.717321683109354
Precinct05,89 mulberry st,-73.999079776077,40.7167800591104
Precinct05,123 baxter st,-73.9986809079925,40.71815195711887
Precinct05,261 mulberry st,-73.995742891686,40.72373650877391
Precinct05,530 bway,-73.99834479141401,40.7230728650921
Precinct05,56 crosby st,-73.99878541907727,40.722318405196795
Precinct05,31 division st,-73.99598528725582,40.7139731697429
Precinct05,135 eldridge st,-73.99176012902075,40.71911395910153
Precinct05,104 madison st,-73.99533427254174,40.71200890273729
Precinct05,74 forsy st,-73.99316939443523,40.71713975400726
Precinct05,280 mott st,-73.99416616869091,40.72416801904714
Precinct05,141 wooster st,-73.9998659088554,40.72602700472839
Precinct05,232 mulberry st,-73.99577320327137,40.72251427604341
Precinct05,63 mott st,-73.9984880440451,40.716121482795586
Precinct05,48 spring st,-73.99645515400614,40.7218109172627
Precinct05,151 allen st,-73.98993786714563,40.720911301248385
Precinct05,47 e bway,-73.99580872817475,40.71337782823378
Precinct05,75 mulberry st,-73.99934891206628,40.71634418443366
Precinct05,83 madison st,-73.99608398333814,40.712383065706845
Precinct05,50 eldridge st,-73.99279783604972,40.71602050837255
Precinct05,86 hester st,-73.99242834862426,40.71618988299456
Precinct05,136 eldridge st,-73.9913038125031,40.718934495787735
Precinct05,31 spring st,-73.9955731371586,40.721825511465404
Precinct05,579 bway,-73.99787081179053,40.724846724638454
Precinct05,462 bway,-74.00009029009703,40.72080747758662
Precinct05,121 mulberry st,-73.99838576000015,40.7179011864471
Precinct05,49 monroe st,-73.99373327373829,40.71185771162664
Precinct05,14 spring st,-73.99490367859408,40.72114759051219
Precinct05,317 canal st,-74.00262467775474,40.720230131232086
Precinct05,43 mott st,-73.99899642745787,40.71523758135904
Precinct05,69 eldridge st,-73.99290063225199,40.716761014244945
Precinct05,75 spring st,-73.99767998438965,40.722777998338294
Precinct05,106 madison st,-73.99524304244663,40.712016689918016
Precinct05,9 monroe st,-73.99610651086462,40.71165492130417
Precinct05,190 elizabe st,-73.99432571605372,40.72157410146584
Precinct05,58 henry st,-73.99507916045086,40.71275265050558
Precinct05,184 mulberry st,-73.9964063599233,40.720938941351534
Precinct05,196 gra st,-73.99679852890168,40.71940140290874
Precinct05,167 hester st,-73.99656837455888,40.717901423687
Precinct05,80 bowery,-73.99600150892154,40.71702676448288
Precinct05,103 bowery,-73.99492401822522,40.71752660136063
Precinct05,547 bway,-73.99876616428352,40.723780542798494
Precinct05,45 crosby st,-73.99842149562168,40.721769090171186
Precinct05,288 mulberry st,-73.99493466310437,40.72452752201719
Precinct05,212 gra st,-73.99604161048579,40.7191449126317
Precinct05,89 e bway,-73.9937016668715,40.71353495197809
Precinct05,281 lafayette st,-73.99598210045612,40.72393004442201
Precinct05,75 chrystie st,-73.99468330682913,40.717190722967004
Precinct05,88 mulberry st,-73.99859424425455,40.716613913977675
Precinct05,39 eldridge st,-73.99349318722247,40.71571539235464
Precinct05,24 e bway,-73.99685226742221,40.713701472635194
Precinct05,108 madison st,-73.99515342607182,40.71202433981867
Precinct05,202 bowery,-73.993968925919,40.721501165950045
Precinct05,388 bway,-74.00243792604739,40.71809985549701
Precinct05,165 hester st,-73.99649005934967,40.71787398968362
Precinct05,87 chrystie st,-73.99447072300687,40.717602437850026
Precinct05,358 bway,-74.00318643362831,40.71704051905113
Precinct05,32 spring st,-73.9957366634873,40.721514908827885
Precinct05,79 crosby st,-73.99739590416685,40.722992806176045
Precinct05,280 gra st,-73.99249567821344,40.717973448754876
Precinct05,285 lafayette st,-73.99572035905598,40.72406600634781
Precinct05,100 madison st,-73.99551010025374,40.71199389366561
Precinct05,113 mott st,-73.99752697803132,40.71767776890652
Precinct05,101 lafayette st,-74.00088679237751,40.71771110920498
Precinct05,204 bowery,-73.99394891175581,40.721554508830984
Precinct05,255 bowery,-73.99258613911766,40.723085553353094
Precinct05,54 market st,-73.99402472566675,40.71180160083106
Precinct05,27 forsy st,-73.99421031215329,40.715112227571844
Precinct05,11 e bway,-73.9973988744223,40.71319552741896
Precinct05,90 white st,-74.0017490889867,40.71762302750505
Precinct05,558 bway,-73.99760014002943,40.72367463604003
Precinct05,51 greene st,-74.00191599947502,40.72233768127867
Precinct05,200 mott st,-73.99537129392218,40.72119013174225
Precinct05,9 mott st,-73.99895765315887,40.71393958294271
Precinct05,197 bowery,-73.99332113416703,40.72087249933469
Precinct05,86 forsy st,-73.99297518465062,40.717536029871965
Precinct05,225 lafayette st,-73.99695697603465,40.722003536883605
Precinct05,86 eldridge st,-73.99222249229233,40.717148385183094
Precinct05,1 e bway,-73.99787134545103,40.71322631210503
Precinct05,375 broome st,-73.99640614377869,40.72005300971797
Precinct05,55 spring st,-73.99662289237727,40.722347010935316
Precinct05,176 lafayette st,-73.9989884770749,40.720573584224915
Precinct05,274 mott st,-73.99422941677933,40.72401328679342
Precinct05,106 eldridge st,-73.99182042387832,40.71793427127992
Precinct05,10 bowery,-73.99762314504663,40.71442343126399
Precinct05,83 baxter st,-73.9995922973489,40.71662009383368
Precinct05,402 bway,-74.00212459704248,40.71865712452049
Precinct05,26 prince st,-73.994725839057935,40.72271748231356
Precinct05,180 bowery,-73.99427652919341,40.72072430393129
Precinct05,56 crosby st,-73.99878541907727,40.722318405196795
Precinct05,80 centre st,-74.00118590563358,40.715097843159135
Precinct05,195 chrystie st,-73.99233147887514,40.72215962779796
Precinct05,32 e bway,-73.99649251845803,40.71373264018725
Precinct05,209 bowery,-73.99317209628421,40.72132378907078
Precinct05,20 spring st,-73.99513550163336,40.721216500965554
Precinct05,50 eldridge st,-73.99279783604972,40.71602050837255
Precinct05,2 prince st,-73.99365988114272,40.72238732064689
Precinct05,122 mott st,-73.9964420075269,40.71807589557086
Precinct05,105 eldridge st,-73.99227707125898,40.71811187892844
Precinct05,66 e bway,-73.99496270785916,40.71385687301839
Precinct05,3 pike st,-73.99229829135933,40.71412094373619
Precinct05,54 rivington st,-73.99042334721537,40.720889166545014
Precinct05,589 bway,-73.99768964180282,40.725055321546506
Precinct05,35 e bway,-73.99631059371107,40.713308641039355
Precinct05,158 hester st,-73.99695326380919,40.71756502597761
Precinct05,2 pike st,-73.9932337612831,40.714089516393756
Precinct05,46 e bway,-73.99587869085333,40.71388002111101
Precinct06,132 w 14 st,-73.9986335647796,40.73779990325027
Precinct06,80 university pl,-73.99350805113603,40.733519138854646
Precinct06,77 barrow st,-74.0058282493222,40.73137086946958
Precinct06,w bway,-74.00577294588513,40.720248623931326
Precinct06,12 leroy st,-74.00318135327998,40.73062543952358
Precinct06,111 leroy st,-74.0074979700212,40.73051346453263
Precinct06,72 5 ave,-73.99433321919383,40.73557248853659
Precinct06,306 bleecker st,-74.0040228351406,40.732557519405916
Precinct06,115 greenwich ave,-74.00238484552054,40.73829956216142
Precinct06,157 bleecker st,-73.99971297045896,40.728697627339926
Precinct06,29 e 10 st,-73.99295482337209,40.73260655258873
Precinct06,242 w 4 st,-74.00328039864027,40.73457199975691
Precinct06,33 w 10 st,-73.99702922029641,40.734325022937895
Precinct06,395 bleecker st,-74.00483239861134,40.73573773143595
Precinct06,12 5 ave,-73.99653214060564,40.732556781263426
Precinct06,565 bway,-73.99814386022311,40.72425816665884
Precinct06,57 w 8 st,-73.99884091813395,40.733539689867705
Precinct06,165 bleecker st,-74.00001448403853,40.72884649671372
Precinct06,8 christopher st,-74.00008735215589,40.733829022490006
Precinct06,22 w 14 st,-73.99531953890849,40.736275504315934
Precinct06,283 w 12 st,-74.0040084617588,40.7377165882183
Precinct06,338 w 12 st,-74.00701101781712,40.73736319848838
Precinct06,74 5 ave,-73.99431922994685,40.73570829493151
Precinct06,110 leroy st,-74.00763523213728,40.730074377944256
Precinct06,479 washington st,-74.00975529593346,40.72541176992091
Precinct06,233 w 4 st,-74.00278094564439,40.73437932285462
Precinct06,90 charles st,-74.00424296751245,40.73453508531822
Precinct06,43 clarkson st,-74.00803144826276,40.72978101366082
Precinct06,21 e 9 st,-73.9945534519285,40.732507416205785
Precinct06,63 crosby st,-73.99801280737657,40.722217851232244
Precinct06,44 e 14 st,-73.99152427214958,40.73465358161456
Precinct06,32 little w 12 st,-74.00766068182568,40.73986292637391
Precinct06,38 mac dougal st,-74.00274194881955,40.72703726614507
Precinct06,20 w 8 st,-73.99755862491087,40.73257477550758
Precinct06,43 clarkson st,-74.00803144826276,40.72978101366082
Precinct06,39 e 10 st,-73.99256327335016,40.732442838405035
Precinct06,155 bleecker st,-73.99963642829348,40.72866051867251
Precinct06,435 hudson st,-74.00717300273308,40.730624952423
Precinct06,w bway,-74.00577294588513,40.720248623931326
Precinct06,40 w 8 st,-73.99837635577758,40.73292791458847
Precinct06,29 7 ave s,-74.0041406494422,40.730829186184245
Precinct06,333 hudson st,-74.00768693699798,40.72713454081787
Precinct06,177 w 4 st,-74.00157003084514,40.73243097720958
Precinct06,26 carmine st,-74.00271107031799,40.73004602481799
Precinct06,86 university pl,-73.9933620506868,40.733695032821096
Precinct06,109 waverly pl,-73.9989156930651,40.732620359469564
Precinct06,139 w 13 st,-73.99875771533065,40.73751987578296
Precinct06,w bway,-74.00708256454963,40.71795382926313
Precinct06,43 clarkson st,-74.00803144826276,40.72978101366082
Precinct06,64 w 9 st,-73.99891204535342,40.733722943964885
Precinct06,650 bway,-73.99528535174495,40.72667260450364
Precinct06,102 greenwich ave,-74.0017900884389,40.73815455897822
Precinct06,60 e 9 st,-73.9926682595814,40.731096698746306
Precinct06,153 essex st,-73.98728449964906,40.720864123107035
Precinct06,38 beune st,-74.0076228081839,40.737138470723046
Precinct06,72 bank st,-74.00458917964309,40.736525575714836
Precinct06,60 e 9 st,-73.9926682595814,40.731096698746306
Precinct06,204 w houston st,-74.00407376194347,40.728722731188064
Precinct06,382 bleecker st,-74.00510955095754,40.73515406465359
Precinct06,45 university pl,-73.99386959751548,40.732281401941876
Precinct06,325 w 12 st,-74.00620493207425,40.73769237258506
Precinct06,131 varick st,-74.00627388109966,40.725390795803705
Precinct06,180 bleecker st,-74.00101279698328,40.72886614047953
Precinct06,41 ave b,-73.98254081061233,40.72281350853138
Precinct06,4 bedfo st,-74.00318812594774,40.72891311146138
Precinct06,84 university pl,-73.99340754392122,40.73363783528992
Precinct06,164 bank st,-74.00941494399831,40.73583148655135
Precinct06,22 greenwich ave,-73.99986279194074,40.734898933043745
Precinct06,181 w 4 st,-74.00167054752932,40.73252763357442
Precinct06,101 mac dougal st,-74.00101327479742,40.72969968009501
Precinct06,24 w 9 st,-73.99744583603044,40.733259551973774
Precinct06,652 hudson st,-74.0048937485037,40.73963114894383
Precinct06,791 greenwich st,-74.00628652967977,40.73725979476649
Precinct06,156 7 ave s,-74.00205125694958,40.735333212666816
Precinct06,102 greenwich ave,-74.0017900884389,40.73815455897822
Precinct06,113 7 ave s,-74.00225945037893,40.73387004664225
Precinct06,14 5 ave,-73.99646404079398,40.73265372998791
Precinct06,194 bleecker st,-74.00168095978748,40.729162446725496
Precinct06,135 w 4 st,-73.99996532109655,40.731472649569334
Precinct06,45 carmine st,-74.00383090078003,40.73011340986585
Precinct06,21 e 9 st,-73.9945534519285,40.732507416205785
Precinct06,561 hudson st,-74.00617846960327,40.73555453071158
Precinct06,43 5 ave,-73.99457943698772,40.7340300404552
Precinct06,115 mac dougal st,-74.00068015411334,40.730187206350244
Precinct06,743 greenwich st,-74.00661751622313,40.73540825225187
Precinct06,837 washington st,-74.00735293549386,40.74063166290808
Precinct06,181 prince st,-74.00195053260994,40.726527827506914
Precinct06,128 w houston st,-74.00107036332255,40.72786925829215
Precinct06,43 clarkson st,-74.00803144826276,40.72978101366082
Precinct06,283 w 11 st,-74.00487865285096,40.73621077517879
Precinct06,12 leroy st,-74.00318135327998,40.73062543952358
Precinct06,24 w 8 st,-73.99774192157038,40.732678927056284
Precinct06,755 washington st,-74.00797059079675,40.737164478614666
Precinct06,18 w 10 st,-73.99672636382431,40.7337052591799
Precinct06,115 mac dougal st,-74.00068015411334,40.730187206350244
Precinct06,51 morton st,-74.00559269422382,40.731060448181445
Precinct06,8 w 8 st,-73.99723456731732,40.73237728592154
Precinct06,80 5 ave,-73.99408381840915,40.73593904711154
Precinct06,57 e 11 st,-73.99235467146576,40.73314866752395
Precinct06,140 w 13 st,-73.99919370310215,40.737200239007336
Precinct06,400 bleecker st,-74.00520547701633,40.73579179831423
Precinct06,155 w 13 st,-73.99934918011797,40.737766904192604
Precinct06,405 bleecker st,-74.0050021965306,40.736145680804654
Precinct06,84 w 3 st,-73.99909794021866,40.72967610802082
Precinct06,68 5 ave,-73.99456767542148,40.73528928487396
Precinct06,719 greenwich st,-74.00682503968795,40.734595499857136
Precinct06,20 cornelia st,-74.00198616239902,40.731306849573166
Precinct06,143 w 4 st,-74.00019115844667,40.73158392055318
Precinct06,72 5 ave,-73.99433321919383,40.73557248853659
Precinct06,205 e 10 st,-73.98611751145258,40.72975891266454
Precinct06,32 waverly pl,-73.99559762171626,40.7303345803513
Precinct06,756 washington st,-74.00846408051024,40.73723489772546
Precinct06,1 university pl,-73.99506460907872,40.730706988487526
Precinct06,151 bleecker st,-73.99937211486787,40.728526059372285
Precinct06,17 greenwich ave,-74.00013421780919,40.734392720787156
Precinct06,230 w 13 st,-74.00176377255184,40.73837081250547
Precinct06,60 w 10 st,-73.99814329153372,40.73431709896989
Precinct06,117 w 13 st,-73.99807127455679,40.73722857938354
Precinct06,23 barrow st,-74.00284815283328,40.732405819213184
Precinct06,40 e 9 st,-73.99336770247345,40.73138933539895
Precinct06,55 e 11 st,-73.99248146018284,40.73320164007054
Precinct06,405 bleecker st,-74.0050021965306,40.736145680804654
Precinct06,143 w 4 st,-74.00019115844667,40.73158392055318
Precinct06,74 mac dougal st,-74.00162869167107,40.728280090881874
Precinct06,80 5 ave,-73.99408381840915,40.73593904711154
Precinct06,15 greenwich ave,-74.00007933220105,40.73434939195094
Precinct06,55 w 13 st,-73.99649498515974,40.736561432639974
Precinct06,100 jane st,-74.00847971550877,40.73786056865262
Precinct06,527 hudson st,-74.00657298850507,40.73413846544838
Precinct06,420 w 14 st,-74.00672481838667,40.74120642648577
Precinct06,15 w 9 st,-73.9968080448407,40.73346012245231
Precinct06,3 e 9 st,-73.99526418927168,40.732830623707684
Precinct06,711 greenwich st,-74.0069106047353,40.734151648269524
Precinct06,510 hudson st,-74.00606971443499,40.73342774227775
Precinct06,12 5 ave,-73.99653214060564,40.732556781263426
Precinct06,74 5 ave,-73.99431922994685,40.73570829493151
Precinct06,58 w 12 st,-73.99674407464204,40.735329605747395
Precinct06,189 bleecker st,-74.00125148411291,40.7294088300248
Precinct06,125 w 12 st,-73.99852881339419,40.73658345752899
Precinct06,45 greenwich ave,-74.000728000195,40.735490932207185
Precinct06,428 hudson st,-74.00649620854936,40.730557870443704
Precinct06,25 e 10 st,-73.99310019081656,40.7326673287364
Precinct06,124 w houston st,-74.00098861334574,40.7278289049789
Precinct06,52 w 14 st,-73.99618879461394,40.736773909080654
Precinct06,134 w 11 st,-73.99986625557332,40.735761943316426
Precinct06,378 bleecker st,-74.00506777118942,40.73500673148264
Precinct06,687 greenwich st,-74.00722949481647,40.733422445971385
Precinct06,178 ompson st,-73.9998777838282,40.72781046164069
Precinct06,1 leroy st,-74.00309893899332,40.73098984001906
Precinct06,126 mac dougal st,-74.00019913896458,40.72996688181884
Precinct06,159 bleecker st,-73.99982626322814,40.728753565132756
Precinct06,29 jones st,-74.00303646829747,40.73205528243177
Precinct06,165 charles st,-74.00970716567141,40.73410586925132
Precinct06,687 greenwich st,-74.00726103782958,40.733279985278855
Precinct06,80 5 ave,-73.99408381840915,40.73593904711154
Precinct06,104 w houston st,-74.00029710621803,40.72742243458404
Precinct06,4 e 12 st,-73.99405502777125,40.73420444626231
Precinct06,116 w houston st,-74.00087261601124,40.7277717150104
Precinct06,97 mac dougal st,-74.00110212434073,40.729585552839936
Precinct06,210 w 14 st,-74.00070974869138,40.73863273628152
Precinct06,105 sullivan st,-74.00273290311011,40.72565443601142
Precinct06,141 w 4 st,-74.00010699013227,40.731542816841035
Precinct06,185 bleecker st,-74.0009161385031,40.72924580448642
Precinct06,13 morton st,-74.00384547279315,40.73135855044598
Precinct06,17 greenwich ave,-74.00013421780919,40.734392720787156
Precinct06,122 bank st,-74.00761418891365,40.7360937421284
Precinct06,143 w 4 st,-74.00019115844667,40.73158392055318
Precinct06,655 washington st,-74.0083600295921,40.73300597183423
Precinct06,178 bleecker st,-74.00095412971689,40.728820997481925
Precinct06,8 w 9 st,-73.9967132033897,40.73295161946779
Precinct06,139 mac dougal st,-74.00002841604721,40.73088553258208
Precinct06,2 king st,-74.00288968233133,40.72744513088418
Precinct06,173 bleecker st,-74.0005078516792,40.7290875488777
Precinct06,2 horatio st,-74.00271001558329,40.73854870410547
Precinct06,152 7 ave s,-74.00212562057003,40.735288614813335
Precinct06,17 greenwich ave,-74.00013421780919,40.734392720787156
Precinct06,200 mercer st,-73.99654323618756,40.72640308090395
Precinct06,25 waverly pl,-73.99478863453224,40.73059027343399
Precinct06,104 w houston st,-74.00029710621803,40.72742243458404
Precinct06,131 henry st,-73.99113225236282,40.71351937287683
Precinct06,102 greenwich ave,-74.0017900884389,40.73815455897822
Precinct06,114 waverly pl,-73.99941083663036,40.73235002131928
Precinct06,7 e 9 st,-73.99511596264077,40.7327438892303
Precinct06,29 7 ave s,-74.0041406494422,40.730829186184245
Precinct06,113 w 11 st,-73.9988111159186,40.73587388768207
Precinct06,w bway,-74.00708256454963,40.71795382926313
Precinct06,68 w 3 st,-73.99835800852503,40.72928741915571
Precinct06,534 hudson st,-74.00587785291388,40.73424352513584
Precinct06,84 grove st,-74.00205971680636,40.73332485684481
Precinct06,203 bleecker st,-74.00161805665508,40.72962503984404
Precinct06,180 varick st,-74.00513459521089,40.72748453544438
Precinct06,29 7 ave s,-74.0041406494422,40.730829186184245
Precinct06,142 w houston st,-74.00166215409072,40.72812992559431
Precinct06,34 8 ave,-74.00408205420601,40.737888524188364
Precinct06,306 bleecker st,-74.0040228351406,40.732557519405916
Precinct06,647 hudson st,-74.0056886797948,40.7392198537629
Precinct06,111 mac dougal st,-74.00075341034103,40.7300004058958
Precinct06,407 bleecker st,-74.0050175667513,40.73620331874534
Precinct06,160 leroy st,-74.01001166282938,40.73019354114499
Precinct06,9 e 9 st,-73.99503821778204,40.73271124495439
Precinct06,785 washington st,-74.0079318528809,40.738310456043784
Precinct06,227 w 11 st,-74.00250748167025,40.736545480124114
Precinct06,446 w 14 st,-74.00759584690569,40.74157619416325
Precinct06,827 bway,-73.9914428147284,40.73367557754414
Precinct06,815 bway,-73.99147093520484,40.733068151138404
Precinct06,14 washington pl,-73.99522068589692,40.729467167889325
Precinct06,435 hudson st,-74.00717300273308,40.730624952423
Precinct06,250 w 12 st,-74.00264696306137,40.73743655037801
Precinct06,294 w 4 st,-74.0038424293909,40.736612086990114
Precinct06,66 bank st,-74.00432546128842,40.736578780206244
Precinct06,47 5 ave,-73.99445199075639,40.73425315511259
Precinct06,116 w houston st,-74.00087261601124,40.7277717150104
Precinct06,120 w 12 st,-73.99874145338977,40.736171231068084
Precinct06,229 sullivan st,-73.99939069810364,40.729650541216245
Precinct06,84 university pl,-73.99340754392122,40.73363783528992
Precinct06,345 w 13 st,-74.00475767200506,40.74012627526891
Precinct06,287 bleecker st,-74.00326006709749,40.732091564937065
Precinct06,823 washington st,-74.00773779626215,40.73973231696634
Precinct06,149 w 4 st,-74.00041039787253,40.731692953691855
Precinct06,21 jones st,-74.00270994873244,40.73217156011161
Precinct06,29 e 10 st,-73.99295482337209,40.73260655258873
Precinct06,27 perry st,-74.00228740300001,40.735870551413186
Precinct06,207 2 ave,-73.9858496504368,40.73170078242781
Precinct06,2 5 ave,-73.99706602713461,40.73199801452259
Precinct06,183 bleecker st,-74.00079828244056,40.729187616437216
Precinct06,117 w 13 st,-73.99807127455679,40.73722857938354
Precinct06,250 w 10 st,-74.00595589797527,40.73367466621967
Precinct06,7 carmine st,-74.00218988510012,40.73065724783565
Precinct06,109 mac dougal st,-74.00081711738278,40.7299257741231
Precinct06,28 e 10 st,-73.99362744135085,40.73239988924799
Precinct06,106 w houston st,-74.0003576149046,40.7274521958112
Precinct06,60 e 9 st,-73.9926682595814,40.731096698746306
Precinct06,25 waverly pl,-73.99478863453224,40.73059027343399
Precinct06,14 w 9 st,-73.99698579982878,40.73306625130336
Precinct06,308 bleecker st,-74.00405251727136,40.73260832768925
Precinct06,813 bway,-73.99148740454392,40.73299956757788
Precinct06,408 w 14 st,-74.00601423501087,40.74090618328944
Precinct06,96 greenwich ave,-74.00166394032699,40.738008876836396
Precinct06,257 w 12 st,-74.00291715473791,40.737786511453145
Precinct06,12 e 11 st,-73.99455301222574,40.73358795121506
Precinct06,30 e 10 st,-73.99329444067972,40.7322766751831
Precinct06,212 w 11 st,-74.00173095638907,40.73630212875475
Precinct06,211 ompson st,-73.99955034323905,40.72894997853145
Precinct06,6 w 9 st,-73.99662809698556,40.732915829659376
Precinct06,15 greenwich ave,-74.00007933220105,40.73434939195094
Precinct06,160 leroy st,-74.01001166282938,40.73019354114499
Precinct06,167 bleecker st,-74.00009133926744,40.72888444350788
Precinct06,11 w 10 st,-73.99616047643569,40.73395905324621
Precinct06,419 w 13 st,-74.00679265460717,40.74090640725277
Precinct06,745 washington st,-74.00801833144955,40.73659033713918
Precinct06,57 e 11 st,-73.99235467146576,40.73314866752395
Precinct06,175 w 12 st,-74.00015060809328,40.737359103689165
Precinct06,812 bway,-73.99088716551066,40.732647830645355
Precinct06,421 w bway,-74.00119664802557,40.724979119267765
Precinct06,46 w 14 st,-73.99596588671349,40.7366809836529
Precinct06,262 bleecker st,-74.0031932291437,40.73115195418896
Precinct06,518 bway,-73.99881933416235,40.722568157169434
Precinct06,300 mercer st,-73.99344250466088,40.730072298849414
Precinct06,3 e 9 st,-73.99526418927168,40.732830623707684
Precinct06,354 w 11 st,-74.00884667003886,40.73522639481069
Precinct06,11 w 8 st,-73.99714526291199,40.732827169900034
Precinct06,415 bleecker st,-74.00507648600112,40.736425550847486
Precinct06,1 university pl,-73.99506460907872,40.730706988487526
